,n_variables,adjusted_r2,intercept,sum of squares,vars
1360,5,0.196999591,0.399318082,1880.074921,"('nveh', 'nlic', 'nptw', 'nstud', 'nmale')"
1361,5,0.170236987,0.499089314,1942.734541,"('nveh', 'nlic', 'nptw', 'nstud', 'nchild')"
1362,5,0.189646759,0.608889761,1897.290198,"('nveh', 'nlic', 'nptw', 'nstud', 'n65+')"
1363,5,0.193296785,0.29400165,1888.744348,"('nveh', 'nlic', 'nptw', 'nfem', 'nmale')"
1364,5,0.170944611,0.403630421,1941.077772,"('nveh', 'nlic', 'nptw', 'nfem', 'nchild')"
1365,5,0.195577221,0.504208955,1883.405133,"('nveh', 'nlic', 'nptw', 'nfem', 'n65+')"
1366,5,0.183771081,0.399683025,1911.046998,"('nveh', 'nlic', 'nptw', 'nmale', 'nchild')"
1367,5,0.206590227,0.502155318,1857.620245,"('nveh', 'nlic', 'nptw', 'nmale', 'n65+')"
1368,5,0.18324974,0.590364516,1912.267621,"('nveh', 'nlic', 'nptw', 'nchild', 'n65+')"
1369,5,0.179700972,0.406323835,1920.576395,"('nveh', 'nlic', 'nwah', 'nstud', 'nfem')"
1370,5,0.191567744,0.421933427,1892.792574,"('nveh', 'nlic', 'nwah', 'nstud', 'nmale')"
1371,5,0.162938796,0.525734748,1959.821889,"('nveh', 'nlic', 'nwah', 'nstud', 'nchild')"
1372,5,0.183817131,0.634858945,1910.939181,"('nveh', 'nlic', 'nwah', 'nstud', 'n65+')"
1373,5,0.198029701,0.293031208,1877.663112,"('nveh', 'nlic', 'nwah', 'nfem', 'nmale')"
1374,5,0.171321477,0.413107028,1940.195411,"('nveh', 'nlic', 'nwah', 'nfem', 'nchild')"
1375,5,0.198365376,0.515644306,1876.877192,"('nveh', 'nlic', 'nwah', 'nfem', 'n65+')"
1376,5,0.183362288,0.41746431,1912.00411,"('nveh', 'nlic', 'nwah', 'nmale', 'nchild')"
1377,5,0.208590893,0.521819772,1852.936061,"('nveh', 'nlic', 'nwah', 'nmale', 'n65+')"
1378,5,0.18167739,0.617217481,1915.948982,"('nveh', 'nlic', 'nwah', 'nchild', 'n65+')"
1379,5,0.229214818,0.171750985,1804.649006,"('nveh', 'nlic', 'nstud', 'nfem', 'nmale')"
1380,5,0.172994567,0.402678275,1936.278186,"('nveh', 'nlic', 'nstud', 'nfem', 'nchild')"
1381,5,0.205835446,0.497725315,1859.387423,"('nveh', 'nlic', 'nstud', 'nfem', 'n65+')"
1382,5,0.184942585,0.416382323,1908.304142,"('nveh', 'nlic', 'nstud', 'nmale', 'nchild')"
1383,5,0.214731955,0.523064115,1838.557916,"('nveh', 'nlic', 'nstud', 'nmale', 'n65+')"
1384,5,0.179702261,0.623144195,1920.573376,"('nveh', 'nlic', 'nstud', 'nchild', 'n65+')"
1385,5,0.215325163,0.162802301,1837.169031,"('nveh', 'nlic', 'nfem', 'nmale', 'nchild')"
1386,5,0.224218479,0.377374491,1816.346997,"('nveh', 'nlic', 'nfem', 'nmale', 'n65+')"
1387,5,0.195169499,0.496446447,1884.35974,"('nveh', 'nlic', 'nfem', 'nchild', 'n65+')"
1388,5,0.205226453,0.513443179,1860.813266,"('nveh', 'nlic', 'nmale', 'nchild', 'n65+')"
1389,5,0.473229849,0.071735276,1233.333557,"('nveh', 'nftw', 'nptw', 'nwah', 'nstud')"
1390,5,0.472900352,0.083712233,1234.105012,"('nveh', 'nftw', 'nptw', 'nwah', 'nfem')"
1391,5,0.4719912,0.06642075,1236.233622,"('nveh', 'nftw', 'nptw', 'nwah', 'nmale')"
1392,5,0.472200001,0.062708234,1235.744753,"('nveh', 'nftw', 'nptw', 'nwah', 'nchild')"
1393,5,0.472464799,0.081102724,1235.124777,"('nveh', 'nftw', 'nptw', 'nwah', 'n65+')"
1394,5,0.469414835,0.102663081,1242.265696,"('nveh', 'nftw', 'nptw', 'nstud', 'nfem')"
1395,5,0.469431793,0.090026069,1242.225992,"('nveh', 'nftw', 'nptw', 'nstud', 'nmale')"
1396,5,0.46944701,0.095675511,1242.190366,"('nveh', 'nftw', 'nptw', 'nstud', 'nchild')"
1397,5,0.470409601,0.122930677,1239.936638,"('nveh', 'nftw', 'nptw', 'nstud', 'n65+')"
1398,5,0.4687633,0.109576718,1243.791144,"('nveh', 'nftw', 'nptw', 'nfem', 'nmale')"
1399,5,0.468691325,0.103535638,1243.959661,"('nveh', 'nftw', 'nptw', 'nfem', 'nchild')"
1400,5,0.469361732,0.120468751,1242.390027,"('nveh', 'nftw', 'nptw', 'nfem', 'n65+')"
1401,5,0.4681941,0.085387969,1245.12382,"('nveh', 'nftw', 'nptw', 'nmale', 'nchild')"
1402,5,0.468982011,0.108070092,1243.279072,"('nveh', 'nftw', 'nptw', 'nmale', 'n65+')"
1403,5,0.469124308,0.110655686,1242.945912,"('nveh', 'nftw', 'nptw', 'nchild', 'n65+')"
1404,5,0.423998112,0.157630843,1348.600439,"('nveh', 'nftw', 'nwah', 'nstud', 'nfem')"
1405,5,0.424505415,0.152485133,1347.412686,"('nveh', 'nftw', 'nwah', 'nstud', 'nmale')"
1406,5,0.424528661,0.160820196,1347.358258,"('nveh', 'nftw', 'nwah', 'nstud', 'nchild')"
1407,5,0.425677026,0.198942523,1344.669576,"('nveh', 'nftw', 'nwah', 'nstud', 'n65+')"
1408,5,0.425017645,0.128199724,1346.213393,"('nveh', 'nftw', 'nwah', 'nfem', 'nmale')"
1409,5,0.423559006,0.155406806,1349.628524,"('nveh', 'nftw', 'nwah', 'nfem', 'nchild')"
1410,5,0.42589146,0.191731928,1344.167519,"('nveh', 'nftw', 'nwah', 'nfem', 'n65+')"
1411,5,0.424339318,0.155654854,1347.801571,"('nveh', 'nftw', 'nwah', 'nmale', 'nchild')"
1412,5,0.426587811,0.192576705,1342.537145,"('nveh', 'nftw', 'nwah', 'nmale', 'n65+')"
1413,5,0.42482716,0.214923841,1346.65938,"('nveh', 'nftw', 'nwah', 'nchild', 'n65+')"
1414,5,0.423689649,0.132301386,1349.322647,"('nveh', 'nftw', 'nstud', 'nfem', 'nmale')"
1415,5,0.422657683,0.162108063,1351.738803,"('nveh', 'nftw', 'nstud', 'nfem', 'nchild')"
1416,5,0.424651338,0.201922572,1347.071033,"('nveh', 'nftw', 'nstud', 'nfem', 'n65+')"
1417,5,0.423437062,0.159471607,1349.914032,"('nveh', 'nftw', 'nstud', 'nmale', 'nchild')"
1418,5,0.425437731,0.201575938,1345.22984,"('nveh', 'nftw', 'nstud', 'nmale', 'n65+')"
1419,5,0.424267052,0.214163866,1347.970767,"('nveh', 'nftw', 'nstud', 'nchild', 'n65+')"
1420,5,0.425518884,0.098770522,1345.039837,"('nveh', 'nftw', 'nfem', 'nmale', 'nchild')"
1421,5,0.427421752,0.16559179,1340.584627,"('nveh', 'nftw', 'nfem', 'nmale', 'n65+')"
1422,5,0.424825177,0.200997826,1346.664021,"('nveh', 'nftw', 'nfem', 'nchild', 'n65+')"
1423,5,0.425633438,0.204495012,1344.771631,"('nveh', 'nftw', 'nmale', 'nchild', 'n65+')"
1424,5,0.121200705,0.626809501,2057.543804,"('nveh', 'nptw', 'nwah', 'nstud', 'nfem')"
1425,5,0.157097469,0.567912017,1973.498261,"('nveh', 'nptw', 'nwah', 'nstud', 'nmale')"
1426,5,0.097860953,0.779489004,2112.189456,"('nveh', 'nptw', 'nwah', 'nstud', 'nchild')"
1427,5,0.134860347,0.880999719,2025.562313,"('nveh', 'nptw', 'nwah', 'nstud', 'n65+')"
1428,5,0.165240126,0.402349356,1954.433755,"('nveh', 'nptw', 'nwah', 'nfem', 'nmale')"
1429,5,0.113589264,0.622774108,2075.364565,"('nveh', 'nptw', 'nwah', 'nfem', 'nchild')"
1430,5,0.155673275,0.718246326,1976.832744,"('nveh', 'nptw', 'nwah', 'nfem', 'n65+')"
1431,5,0.146979974,0.558750691,1997.186477,"('nveh', 'nptw', 'nwah', 'nmale', 'nchild')"
1432,5,0.182073348,0.662849489,1915.021921,"('nveh', 'nptw', 'nwah', 'nmale', 'n65+')"
1433,5,0.132320876,0.860840002,2031.508007,"('nveh', 'nptw', 'nwah', 'nchild', 'n65+')"
1434,5,0.212021419,0.247956511,1844.904127,"('nveh', 'nptw', 'nstud', 'nfem', 'nmale')"
1435,5,0.118015524,0.617446933,2065.001308,"('nveh', 'nptw', 'nstud', 'nfem', 'nchild')"
1436,5,0.168757156,0.698218581,1946.19929,"('nveh', 'nptw', 'nstud', 'nfem', 'n65+')"
1437,5,0.153484643,0.557961141,1981.957015,"('nveh', 'nptw', 'nstud', 'nmale', 'nchild')"
1438,5,0.197257005,0.655880793,1879.472236,"('nveh', 'nptw', 'nstud', 'nmale', 'n65+')"
1439,5,0.133936012,0.869321429,2027.726469,"('nveh', 'nptw', 'nstud', 'nchild', 'n65+')"
1440,5,0.198360609,0.211731133,1876.888353,"('nveh', 'nptw', 'nfem', 'nmale', 'nchild')"
1441,5,0.206864714,0.469799503,1856.977586,"('nveh', 'nptw', 'nfem', 'nmale', 'n65+')"
1442,5,0.157310255,0.686578879,1973.000062,"('nveh', 'nptw', 'nfem', 'nchild', 'n65+')"
1443,5,0.18422207,0.641477056,1909.991093,"('nveh', 'nptw', 'nmale', 'nchild', 'n65+')"
1444,5,0.208725176,0.260486858,1852.621664,"('nveh', 'nwah', 'nstud', 'nfem', 'nmale')"
1445,5,0.108397125,0.63856073,2087.520986,"('nveh', 'nwah', 'nstud', 'nfem', 'nchild')"
1446,5,0.161617482,0.72680438,1962.915496,"('nveh', 'nwah', 'nstud', 'nfem', 'n65+')"
1447,5,0.143212261,0.588440187,2006.007871,"('nveh', 'nwah', 'nstud', 'nmale', 'nchild')"
1448,5,0.188650646,0.691972259,1899.622411,"('nveh', 'nwah', 'nstud', 'nmale', 'n65+')"
1449,5,0.120785744,0.912582543,2058.515358,"('nveh', 'nwah', 'nstud', 'nchild', 'n65+')"
1450,5,0.201359938,0.213776764,1869.865987,"('nveh', 'nwah', 'nfem', 'nmale', 'nchild')"
1451,5,0.212657408,0.474881382,1843.415078,"('nveh', 'nwah', 'nfem', 'nmale', 'n65+')"
1452,5,0.155371912,0.70784181,1977.538327,"('nveh', 'nwah', 'nfem', 'nchild', 'n65+')"
1453,5,0.181661782,0.671108957,1915.985527,"('nveh', 'nwah', 'nmale', 'nchild', 'n65+')"
1454,5,0.221981406,0.146182254,1821.584685,"('nveh', 'nstud', 'nfem', 'nmale', 'nchild')"
1455,5,0.270848899,0.314605102,1707.170611,"('nveh', 'nstud', 'nfem', 'nmale', 'n65+')"
1456,5,0.157394935,0.706195678,1972.801799,"('nveh', 'nstud', 'nfem', 'nchild', 'n65+')"
1457,5,0.183653614,0.675762858,1911.322024,"('nveh', 'nstud', 'nmale', 'nchild', 'n65+')"
1458,5,0.258480488,0.259280547,1736.128927,"('nveh', 'nfem', 'nmale', 'nchild', 'n65+')"
1459,5,0.47314492,0.067956372,1233.532402,"('nlic', 'nftw', 'nptw', 'nwah', 'nstud')"
1460,5,0.472757958,0.082116539,1234.438401,"('nlic', 'nftw', 'nptw', 'nwah', 'nfem')"
1461,5,0.471825427,0.064134532,1236.621747,"('nlic', 'nftw', 'nptw', 'nwah', 'nmale')"
1462,5,0.472002093,0.061600424,1236.208116,"('nlic', 'nftw', 'nptw', 'nwah', 'nchild')"
1463,5,0.472251184,0.080012105,1235.624917,"('nlic', 'nftw', 'nptw', 'nwah', 'n65+')"
1464,5,0.46960337,0.092443661,1241.824278,"('nlic', 'nftw', 'nptw', 'nstud', 'nfem')"
1465,5,0.469584613,0.081448412,1241.868193,"('nlic', 'nftw', 'nptw', 'nstud', 'nmale')"
1466,5,0.469722419,0.08456002,1241.545547,"('nlic', 'nftw', 'nptw', 'nstud', 'nchild')"
1467,5,0.47046703,0.112438976,1239.802179,"('nlic', 'nftw', 'nptw', 'nstud', 'n65+')"
1468,5,0.468868942,0.102437033,1243.543803,"('nlic', 'nftw', 'nptw', 'nfem', 'nmale')"
1469,5,0.468751344,0.09591852,1243.819137,"('nlic', 'nftw', 'nptw', 'nfem', 'nchild')"
1470,5,0.469307138,0.112542017,1242.51785,"('nlic', 'nftw', 'nptw', 'nfem', 'n65+')"
1471,5,0.46818032,0.078611381,1245.156082,"('nlic', 'nftw', 'nptw', 'nmale', 'nchild')"
1472,5,0.468877038,0.100940625,1243.524848,"('nlic', 'nftw', 'nptw', 'nmale', 'n65+')"
1473,5,0.468996658,0.102731643,1243.244779,"('nlic', 'nftw', 'nptw', 'nchild', 'n65+')"
1474,5,0.425822642,0.132422929,1344.328644,"('nlic', 'nftw', 'nwah', 'nstud', 'nfem')"
1475,5,0.426084995,0.131680469,1343.714394,"('nlic', 'nftw', 'nwah', 'nstud', 'nmale')"
1476,5,0.426052307,0.138403995,1343.790926,"('nlic', 'nftw', 'nwah', 'nstud', 'nchild')"
1477,5,0.427220882,0.172923602,1341.054927,"('nlic', 'nftw', 'nwah', 'nstud', 'n65+')"
1478,5,0.426501316,0.11152077,1342.739656,"('nlic', 'nftw', 'nwah', 'nfem', 'nmale')"
1479,5,0.425649585,0.129108284,1344.733825,"('nlic', 'nftw', 'nwah', 'nfem', 'nchild')"
1480,5,0.427559762,0.163876238,1340.261504,"('nlic', 'nftw', 'nwah', 'nfem', 'n65+')"
1481,5,0.425987769,0.133701609,1343.94203,"('nlic', 'nftw', 'nwah', 'nmale', 'nchild')"
1482,5,0.42788032,0.169187545,1339.510976,"('nlic', 'nftw', 'nwah', 'nmale', 'n65+')"
1483,5,0.426779603,0.181685281,1342.0881,"('nlic', 'nftw', 'nwah', 'nchild', 'n65+')"
1484,5,0.425515863,0.112227196,1345.04691,"('nlic', 'nftw', 'nstud', 'nfem', 'nmale')"
1485,5,0.4247655,0.135181032,1346.803745,"('nlic', 'nftw', 'nstud', 'nfem', 'nchild')"
1486,5,0.42660377,0.171024868,1342.499781,"('nlic', 'nftw', 'nstud', 'nfem', 'n65+')"
1487,5,0.425138643,0.13740529,1345.930101,"('nlic', 'nftw', 'nstud', 'nmale', 'nchild')"
1488,5,0.426970352,0.175869834,1341.641498,"('nlic', 'nftw', 'nstud', 'nmale', 'n65+')"
1489,5,0.426117969,0.183625355,1343.637192,"('nlic', 'nftw', 'nstud', 'nchild', 'n65+')"
1490,5,0.426655505,0.089617379,1342.378651,"('nlic', 'nftw', 'nfem', 'nmale', 'nchild')"
1491,5,0.428484363,0.147402699,1338.096725,"('nlic', 'nftw', 'nfem', 'nmale', 'n65+')"
1492,5,0.42677833,0.169519419,1342.091081,"('nlic', 'nftw', 'nfem', 'nchild', 'n65+')"
1493,5,0.42710207,0.177998664,1341.333105,"('nlic', 'nftw', 'nmale', 'nchild', 'n65+')"
1494,5,0.184081334,0.406958764,1910.320598,"('nlic', 'nptw', 'nwah', 'nstud', 'nfem')"
1495,5,0.199667676,0.410898323,1873.828101,"('nlic', 'nptw', 'nwah', 'nstud', 'nmale')"
1496,5,0.171583668,0.51675209,1939.58154,"('nlic', 'nptw', 'nwah', 'nstud', 'nchild')"
1497,5,0.188758805,0.629311795,1899.369177,"('nlic', 'nptw', 'nwah', 'nstud', 'n65+')"
1498,5,0.196811687,0.30011422,1880.514863,"('nlic', 'nptw', 'nwah', 'nfem', 'nmale')"
1499,5,0.170184887,0.42309207,1942.856524,"('nlic', 'nptw', 'nwah', 'nfem', 'nchild')"
1500,5,0.19587616,0.521608714,1882.705224,"('nlic', 'nptw', 'nwah', 'nfem', 'n65+')"
1501,5,0.184888173,0.412522678,1908.431536,"('nlic', 'nptw', 'nwah', 'nmale', 'nchild')"
1502,5,0.208917521,0.515987795,1852.171323,"('nlic', 'nptw', 'nwah', 'nmale', 'n65+')"
1503,5,0.182614693,0.608439858,1913.754463,"('nlic', 'nptw', 'nwah', 'nchild', 'n65+')"
1504,5,0.236611158,0.165659082,1787.331864,"('nlic', 'nptw', 'nstud', 'nfem', 'nmale')"
1505,5,0.178886818,0.407660464,1922.482584,"('nlic', 'nptw', 'nstud', 'nfem', 'nchild')"
1506,5,0.20982845,0.497402256,1850.038553,"('nlic', 'nptw', 'nstud', 'nfem', 'n65+')"
1507,5,0.19436432,0.406087758,1886.244914,"('nlic', 'nptw', 'nstud', 'nmale', 'nchild')"
1508,5,0.223227666,0.5113415,1818.6668,"('nlic', 'nptw', 'nstud', 'nmale', 'n65+')"
1509,5,0.188205574,0.613307612,1900.664463,"('nlic', 'nptw', 'nstud', 'nchild', 'n65+')"
1510,5,0.212545361,0.173969037,1843.677416,"('nlic', 'nptw', 'nfem', 'nmale', 'nchild')"
1511,5,0.221954446,0.382855856,1821.647808,"('nlic', 'nptw', 'nfem', 'nmale', 'n65+')"
1512,5,0.192257101,0.504817299,1891.178573,"('nlic', 'nptw', 'nfem', 'nchild', 'n65+')"
1513,5,0.206056513,0.507063804,1858.869837,"('nlic', 'nptw', 'nmale', 'nchild', 'n65+')"
1514,5,0.236870405,0.172300716,1786.724886,"('nlic', 'nwah', 'nstud', 'nfem', 'nmale')"
1515,5,0.17541428,0.420138294,1930.612881,"('nlic', 'nwah', 'nstud', 'nfem', 'nchild')"
1516,5,0.208352999,0.513476387,1853.493045,"('nlic', 'nwah', 'nstud', 'nfem', 'n65+')"
1517,5,0.189232923,0.428067446,1898.259119,"('nlic', 'nwah', 'nstud', 'nmale', 'nchild')"
1518,5,0.219350488,0.535277714,1827.744487,"('nlic', 'nwah', 'nstud', 'nmale', 'n65+')"
1519,5,0.182290121,0.641172169,1914.514387,"('nlic', 'nwah', 'nstud', 'nchild', 'n65+')"
1520,5,0.217201266,0.175713543,1832.776487,"('nlic', 'nwah', 'nfem', 'nmale', 'nchild')"
1521,5,0.229377957,0.385231284,1804.267047,"('nlic', 'nwah', 'nfem', 'nmale', 'n65+')"
1522,5,0.195070424,0.516021297,1884.591705,"('nlic', 'nwah', 'nfem', 'nchild', 'n65+')"
1523,5,0.20758976,0.525741384,1855.280025,"('nlic', 'nwah', 'nmale', 'nchild', 'n65+')"
1524,5,0.23807433,0.105265319,1783.90612,"('nlic', 'nstud', 'nfem', 'nmale', 'nchild')"
1525,5,0.280532134,0.253194114,1684.499133,"('nlic', 'nstud', 'nfem', 'nmale', 'n65+')"
1526,5,0.20046627,0.507550309,1871.958343,"('nlic', 'nstud', 'nfem', 'nchild', 'n65+')"
1527,5,0.211779461,0.527939779,1845.470628,"('nlic', 'nstud', 'nmale', 'nchild', 'n65+')"
1528,5,0.258928737,0.237885588,1735.079436,"('nlic', 'nfem', 'nmale', 'nchild', 'n65+')"
1529,5,0.473185875,0.090643186,1233.436513,"('nftw', 'nptw', 'nwah', 'nstud', 'nfem')"
1530,5,0.472882839,0.076119429,1234.146015,"('nftw', 'nptw', 'nwah', 'nstud', 'nmale')"
1531,5,0.47287375,0.079154711,1234.167297,"('nftw', 'nptw', 'nwah', 'nstud', 'nchild')"
1532,5,0.473582975,0.102614315,1232.506779,"('nftw', 'nptw', 'nwah', 'nstud', 'n65+')"
1533,5,0.472869129,0.102756553,1234.178114,"('nftw', 'nptw', 'nwah', 'nfem', 'nmale')"
1534,5,0.472603949,0.08991299,1234.798985,"('nftw', 'nptw', 'nwah', 'nfem', 'nchild')"
1535,5,0.472920498,0.103212287,1234.057843,"('nftw', 'nptw', 'nwah', 'nfem', 'n65+')"
1536,5,0.471864464,0.070830583,1236.53035,"('nftw', 'nptw', 'nwah', 'nmale', 'nchild')"
1537,5,0.472165693,0.089993006,1235.825079,"('nftw', 'nptw', 'nwah', 'nmale', 'n65+')"
1538,5,0.472454555,0.090394658,1235.148761,"('nftw', 'nptw', 'nwah', 'nchild', 'n65+')"
1539,5,0.468879313,0.10228994,1243.519521,"('nftw', 'nptw', 'nstud', 'nfem', 'nmale')"
1540,5,0.469043195,0.117693263,1243.135823,"('nftw', 'nptw', 'nstud', 'nfem', 'nchild')"
1541,5,0.469690306,0.134678436,1241.620733,"('nftw', 'nptw', 'nstud', 'nfem', 'n65+')"
1542,5,0.468955964,0.098988204,1243.340058,"('nftw', 'nptw', 'nstud', 'nmale', 'nchild')"
1543,5,0.470149656,0.124791352,1240.545251,"('nftw', 'nptw', 'nstud', 'nmale', 'n65+')"
1544,5,0.469884846,0.133891467,1241.165253,"('nftw', 'nptw', 'nstud', 'nchild', 'n65+')"
1545,5,0.468155132,0.122067513,1245.215056,"('nftw', 'nptw', 'nfem', 'nmale', 'nchild')"
1546,5,0.468748037,0.130167538,1243.826878,"('nftw', 'nptw', 'nfem', 'nmale', 'n65+')"
1547,5,0.468747843,0.130545075,1243.827333,"('nftw', 'nptw', 'nfem', 'nchild', 'n65+')"
1548,5,0.468579993,0.115917367,1244.220324,"('nftw', 'nptw', 'nmale', 'nchild', 'n65+')"
1549,5,0.42418859,0.136293257,1348.154471,"('nftw', 'nwah', 'nstud', 'nfem', 'nmale')"
1550,5,0.423542902,0.162889355,1349.666228,"('nftw', 'nwah', 'nstud', 'nfem', 'nchild')"
1551,5,0.424774488,0.202777295,1346.782702,"('nftw', 'nwah', 'nstud', 'nfem', 'n65+')"
1552,5,0.424502714,0.155359161,1347.41901,"('nftw', 'nwah', 'nstud', 'nmale', 'nchild')"
1553,5,0.425814845,0.19805064,1344.346901,"('nftw', 'nwah', 'nstud', 'nmale', 'n65+')"
1554,5,0.424868541,0.20874604,1346.562493,"('nftw', 'nwah', 'nstud', 'nchild', 'n65+')"
1555,5,0.426143,0.09895031,1343.578586,"('nftw', 'nwah', 'nfem', 'nmale', 'nchild')"
1556,5,0.427493054,0.166615141,1340.417687,"('nftw', 'nwah', 'nfem', 'nmale', 'n65+')"
1557,5,0.42476596,0.204140651,1346.802668,"('nftw', 'nwah', 'nfem', 'nchild', 'n65+')"
1558,5,0.426042449,0.201637715,1343.814009,"('nftw', 'nwah', 'nmale', 'nchild', 'n65+')"
1559,5,0.424670981,0.107246697,1347.025043,"('nftw', 'nstud', 'nfem', 'nmale', 'nchild')"
1560,5,0.427363294,0.164337739,1340.721496,"('nftw', 'nstud', 'nfem', 'nmale', 'n65+')"
1561,5,0.423571946,0.212744143,1349.598226,"('nftw', 'nstud', 'nfem', 'nchild', 'n65+')"
1562,5,0.424966759,0.208199389,1346.332534,"('nftw', 'nstud', 'nmale', 'nchild', 'n65+')"
1563,5,0.430277842,0.129270398,1333.897628,"('nftw', 'nfem', 'nmale', 'nchild', 'n65+')"
1564,5,0.198895213,0.295767218,1875.636679,"('nptw', 'nwah', 'nstud', 'nfem', 'nmale')"
1565,5,0.051075765,0.838785626,2221.728205,"('nptw', 'nwah', 'nstud', 'nfem', 'nchild')"
1566,5,0.115375362,0.906099804,2071.182751,"('nptw', 'nwah', 'nstud', 'nfem', 'n65+')"
1567,5,0.121001588,0.676048323,2058.009998,"('nptw', 'nwah', 'nstud', 'nmale', 'nchild')"
1568,5,0.173658315,0.770501962,1934.724143,"('nptw', 'nwah', 'nstud', 'nmale', 'n65+')"
1569,5,0.070471779,1.119797553,2176.316074,"('nptw', 'nwah', 'nstud', 'nchild', 'n65+')"
1570,5,0.180670664,0.260502045,1918.306042,"('nptw', 'nwah', 'nfem', 'nmale', 'nchild')"
1571,5,0.191594965,0.543463096,1892.72884,"('nptw', 'nwah', 'nfem', 'nmale', 'n65+')"
1572,5,0.102246934,0.898389469,2101.920504,"('nptw', 'nwah', 'nfem', 'nchild', 'n65+')"
1573,5,0.157655252,0.75856071,1972.192315,"('nptw', 'nwah', 'nmale', 'nchild', 'n65+')"
1574,5,0.211514411,0.182897407,1846.091191,"('nptw', 'nstud', 'nfem', 'nmale', 'nchild')"
1575,5,0.269237537,0.340501379,1710.943314,"('nptw', 'nstud', 'nfem', 'nmale', 'n65+')"
1576,5,0.111697713,0.894226685,2079.793278,"('nptw', 'nstud', 'nfem', 'nchild', 'n65+')"
1577,5,0.169261276,0.757954133,1945.018985,"('nptw', 'nstud', 'nmale', 'nchild', 'n65+')"
1578,5,0.245700841,0.296515182,1766.050074,"('nptw', 'nfem', 'nmale', 'nchild', 'n65+')"
1579,5,0.211751466,0.184692594,1845.536172,"('nwah', 'nstud', 'nfem', 'nmale', 'nchild')"
1580,5,0.270926582,0.353205589,1706.988731,"('nwah', 'nstud', 'nfem', 'nmale', 'n65+')"
1581,5,0.104170824,0.91891432,2097.416077,"('nwah', 'nstud', 'nfem', 'nchild', 'n65+')"
1582,5,0.160784095,0.791064158,1964.866716,"('nwah', 'nstud', 'nmale', 'nchild', 'n65+')"
1583,5,0.250793654,0.304926085,1754.126207,"('nwah', 'nfem', 'nmale', 'nchild', 'n65+')"
1584,5,0.290405629,0.212383874,1661.382194,"('nstud', 'nfem', 'nmale', 'nchild', 'n65+')"
1585,6,0.468978937,0.006508726,1242.74665,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nptw')"
1586,6,0.426573343,0.035745233,1341.988306,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nwah')"
1587,6,0.425556826,0.045956347,1344.367257,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nstud')"
1588,6,0.42556429,0.051204101,1344.349789,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nfem')"
1589,6,0.42554177,0.050855678,1344.402492,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nmale')"
1590,6,0.426881346,0.010205475,1341.267488,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'nchild')"
1591,6,0.42855787,0.095668681,1337.343924,"('dwtype', 'npers', 'nveh', 'nlic', 'nftw', 'n65+')"
1592,6,0.198563969,0.166412099,1875.597809,"('dwtype', 'npers', 'nveh', 'nlic', 'nptw', 'nwah')"
1593,6,0.238199673,-0.004085881,1782.838516,"('dwtype', 'npers', 'nveh', 'nlic', 'nptw', 'nstud')"
1594,6,0.193501592,0.14162539,1887.445272,"('dwtype', 'npers', 'nveh', 'nlic', 'nptw', 'nfem')"
1595,6,0.193680589,0.141743779,1887.026364,"('dwtype', 'npers', 'nveh', 'nlic', 'nptw', 'nmale')"
1596,6,0.216238077,-0.032430724,1834.235159,"('dwtype', 'npers', 'nveh', 'nlic', 'nptw', 'nchild')"
1597,6,0.224613281,0.272235336,1814.634698,"('dwtype', 'npers', 'nveh', 'nlic', 'nptw', 'n65+')"
1598,6,0.237729266,0.054761914,1783.939407,"('dwtype', 'npers', 'nveh', 'nlic', 'nwah', 'nstud')"
1599,6,0.197822978,0.180432553,1877.331947,"('dwtype', 'npers', 'nveh', 'nlic', 'nwah', 'nfem')"
1600,6,0.198005751,0.180658955,1876.904204,"('dwtype', 'npers', 'nveh', 'nlic', 'nwah', 'nmale')"
1601,6,0.220193471,0.00133514,1824.978365,"('dwtype', 'npers', 'nveh', 'nlic', 'nwah', 'nchild')"
1602,6,0.231489557,0.317002941,1798.542177,"('dwtype', 'npers', 'nveh', 'nlic', 'nwah', 'n65+')"
1603,6,0.229819289,0.027825125,1802.451098,"('dwtype', 'npers', 'nveh', 'nlic', 'nstud', 'nfem')"
1604,6,0.229929726,0.028044705,1802.192643,"('dwtype', 'npers', 'nveh', 'nlic', 'nstud', 'nmale')"
1605,6,0.240544766,-0.079816981,1777.350303,"('dwtype', 'npers', 'nveh', 'nlic', 'nstud', 'nchild')"
1606,6,0.282301286,0.168896366,1679.627673,"('dwtype', 'npers', 'nveh', 'nlic', 'nstud', 'n65+')"
1607,6,0.190908987,0.148406821,1893.512735,"('dwtype', 'npers', 'nveh', 'nlic', 'nfem', 'nmale')"
1608,6,0.216068376,-0.025531556,1834.63231,"('dwtype', 'npers', 'nveh', 'nlic', 'nfem', 'nchild')"
1609,6,0.223995173,0.284533981,1816.081255,"('dwtype', 'npers', 'nveh', 'nlic', 'nfem', 'n65+')"
1610,6,0.216235159,-0.025239068,1834.241987,"('dwtype', 'npers', 'nveh', 'nlic', 'nmale', 'nchild')"
